time,price_eur_per_mwh,consumption_mwh,wind_speed_100m_weighted_ms,shortwave_radiation_weighted_wm2
2025-03-10 16:00:00,127.47,14895.695,4.07425,361.353485
2025-03-10 17:00:00,147.97,15416.825,4.305976,272.980693
2025-03-10 18:00:00,174.92,15952.5225,4.800784,159.608068
2025-03-10 19:00:00,160.24,15808.3675,5.462563,52.947942
2025-03-10 20:00:00,142.14,14973.205,5.8731,1.514866
2025-03-10 21:00:00,126.59,14112.9325,5.76659,0.0
2025-03-10 22:00:00,106.88,13266.4575,5.553989,0.0
2025-03-10 23:00:00,97.97,12418.765,5.1771,0.0
2025-03-11 00:00:00,104.39,11855.22,4.845826,0.0
2025-03-11 01:00:00,101.8,11625.475,4.666444,0.0
2025-03-11 02:00:00,99.73,11493.015,4.592781,0.0
2025-03-11 03:00:00,100.5,11603.0275,4.50066,0.0
2025-03-11 04:00:00,102.53,11998.9625,4.347076,0.0
2025-03-11 05:00:00,110.86,12756.875,4.389384,0.0
2025-03-11 06:00:00,148.04,14483.05,4.494042,0.0
2025-03-11 07:00:00,152.98,15532.95,4.513053,0.0
2025-03-11 08:00:00,146.49,16148.3,4.384668,2.175657
2025-03-11 09:00:00,128.53,16279.3125,4.146483,57.998706
2025-03-11 10:00:00,102.0,16394.645,3.596855,153.944678
2025-03-11 11:00:00,97.48,16374.4925,3.242169,250.993211
2025-03-11 12:00:00,96.44,16067.5,3.450015,346.105956
2025-03-11 13:00:00,98.38,15910.0,3.627897,403.218963
2025-03-11 14:00:00,102.35,15627.3525,3.814854,421.068606
2025-03-11 15:00:00,112.84,15300.455,3.954946,375.454126
2025-03-11 16:00:00,132.86,15278.6525,4.336536,309.944466
2025-03-11 17:00:00,171.95,15717.69,4.569992,235.047883
2025-03-11 18:00:00,205.02,16226.2025,4.407192,139.174818
2025-03-11 19:00:00,180.95,16028.494999999999,4.537607,48.131379
2025-03-11 20:00:00,149.43,15063.1775,4.927708,1.275537
2025-03-11 21:00:00,133.0,14206.08,5.112872,0.0
2025-03-11 22:00:00,121.25,13298.55,5.363541,0.0
2025-03-11 23:00:00,107.34,12482.195,5.140288,0.0
2025-03-12 00:00:00,101.73,11933.372500000001,5.185417,0.0
2025-03-12 01:00:00,100.09,11690.5875,5.244366,0.0
2025-03-12 02:00:00,97.79,11552.465,5.170975,0.0
2025-03-12 03:00:00,97.38,11644.3775,5.055899,0.0
2025-03-12 04:00:00,101.8,11932.6725,4.993793,0.0
2025-03-12 05:00:00,110.31,12759.225,4.947844,0.0
2025-03-12 06:00:00,144.54,14582.435000000001,4.683142,0.0
2025-03-12 07:00:00,161.64,15659.1775,4.733656,0.0
2025-03-12 08:00:00,148.41,16291.6675,4.681914,1.967621
2025-03-12 09:00:00,125.0,16524.7225,4.554397,42.863919
2025-03-12 10:00:00,102.62,16651.35,4.323581,119.792121
2025-03-12 11:00:00,99.69,16730.295,4.404972,202.292525
2025-03-12 12:00:00,98.07,16736.9825,4.321921,262.00057
2025-03-12 13:00:00,99.91,16610.5375,4.184092,266.356229
2025-03-12 14:00:00,101.65,16023.11,3.999297,285.893336
2025-03-12 15:00:00,117.74,15811.015,4.043942,259.000743
2025-03-12 16:00:00,142.1,15768.7625,3.890483,224.894073
2025-03-12 17:00:00,157.03,16160.907500000001,3.803852,171.987362
2025-03-12 18:00:00,199.75,16514.2975,3.808952,108.934201
2025-03-12 19:00:00,179.49,16350.8325,3.794508,39.325981
2025-03-12 20:00:00,148.05,15416.93,3.948371,1.78272
2025-03-12 21:00:00,132.2,14543.7275,3.953397,0.0
2025-03-12 22:00:00,120.0,13782.2,3.982204,0.0
2025-03-12 23:00:00,109.91,12868.02,4.074982,0.0
2025-03-13 00:00:00,108.52,12210.645,4.048665,0.0
2025-03-13 01:00:00,102.25,11846.885,4.008144,0.0
2025-03-13 02:00:00,98.98,11718.1225,3.966942,0.0
2025-03-13 03:00:00,96.71,11907.145,4.208622,0.0
2025-03-13 04:00:00,98.35,12317.154999999999,4.126343,0.0
2025-03-13 05:00:00,105.88,13125.49,3.894379,0.0
2025-03-13 06:00:00,132.99,14779.55,3.916504,0.0
2025-03-13 07:00:00,159.87,15785.6725,3.968352,0.0
2025-03-13 08:00:00,158.03,16338.1225,4.205078,1.962806
2025-03-13 09:00:00,148.13,16544.0475,4.384197,45.879811
2025-03-13 10:00:00,123.77,16743.9125,4.232833,129.797011
2025-03-13 11:00:00,110.7,16732.3325,3.96585,230.993076
2025-03-13 12:00:00,110.01,16723.7425,4.433561,301.094128
2025-03-13 13:00:00,108.22,16488.2975,4.635149,305.696369
2025-03-13 14:00:00,107.54,16305.779999999999,4.739341,280.082341
2025-03-13 15:00:00,109.99,15951.185000000001,4.77539,247.679343
2025-03-13 16:00:00,121.47,15817.442500000001,4.795588,223.870888
2025-03-13 17:00:00,142.65,16140.395,4.691256,182.275571
2025-03-13 18:00:00,166.05,16515.23,4.712454,120.225476
2025-03-13 19:00:00,173.47,16459.475,4.715041,48.140124
2025-03-13 20:00:00,149.0,15577.880000000001,4.814572,2.226188
2025-03-13 21:00:00,135.69,14752.82,4.873852,0.0
2025-03-13 22:00:00,123.48,13988.4575,4.661187,0.0
2025-03-13 23:00:00,111.63,13092.8925,4.428912,0.0
2025-03-14 00:00:00,109.09,12427.155,4.269649,0.0
2025-03-14 01:00:00,106.0,11973.085,4.285411,0.0
2025-03-14 02:00:00,105.9,11982.4975,4.20395,0.0
2025-03-14 03:00:00,103.83,11968.2,4.593806,0.0
2025-03-14 04:00:00,105.3,12346.057499999999,4.626459,0.0
2025-03-14 05:00:00,113.99,13142.78,4.424654,0.0
2025-03-14 06:00:00,143.02,14735.002499999999,4.473378,0.0
2025-03-14 07:00:00,155.11,15872.6975,4.478914,0.0
2025-03-14 08:00:00,155.0,16459.8575,4.442668,2.655571
2025-03-14 09:00:00,132.09,16687.225,4.504337,49.965899
2025-03-14 10:00:00,112.0,16718.6675,3.915787,133.542418
2025-03-14 11:00:00,106.35,16643.857500000002,3.629407,221.388471
2025-03-14 12:00:00,104.5,16545.1625,3.544027,292.681793
2025-03-14 13:00:00,104.59,16223.3775,3.629058,319.313531
2025-03-14 14:00:00,105.38,15923.7275,3.803963,320.830174
2025-03-14 15:00:00,109.39,15611.5175,3.964842,332.50806
2025-03-14 16:00:00,124.84,15575.33,4.205938,279.521182
2025-03-14 17:00:00,146.44,15891.2375,4.498769,209.733369
2025-03-14 18:00:00,155.33,16170.9175,4.950675,126.658368
2025-03-14 19:00:00,150.91,15903.335000000001,5.424433,49.098231
2025-03-14 20:00:00,130.01,15054.5525,6.114055,2.697693
2025-03-14 21:00:00,111.39,14173.76,6.241376,0.0
2025-03-14 22:00:00,114.0,13436.4575,6.200201,0.0
2025-03-14 23:00:00,105.17,12707.9675,6.178502,0.0
2025-03-15 00:00:00,112.15,11933.285,6.198873,0.0
2025-03-15 01:00:00,103.14,11468.565,6.065719,0.0
2025-03-15 02:00:00,96.0,11002.2775,5.912812,0.0
2025-03-15 03:00:00,89.9,10929.075,6.044391,0.0
2025-03-15 04:00:00,86.9,10935.445,6.103278,0.0
2025-03-15 05:00:00,90.55,11039.9275,6.177885,0.0
2025-03-15 06:00:00,97.01,11302.3,6.123287,0.0
2025-03-15 07:00:00,99.42,11913.342499999999,6.031953,0.0
2025-03-15 08:00:00,98.77,12688.467499999999,5.959334,3.667567
2025-03-15 09:00:00,86.4,13388.275,5.890712,54.147799
2025-03-15 10:00:00,72.39,13798.3125,5.525815,143.186357
2025-03-15 11:00:00,67.16,14012.8275,5.515035,237.820601
2025-03-15 12:00:00,57.32,13804.9675,5.414464,327.685228
2025-03-15 13:00:00,48.0,13341.4275,5.464427,370.676925
2025-03-15 14:00:00,54.51,12880.74,5.482331,360.212697
2025-03-15 15:00:00,70.8,12731.0025,5.654552,325.360414
2025-03-15 16:00:00,84.24,12872.335,5.80785,261.178902
2025-03-15 17:00:00,121.91,13499.1675,6.055453,194.660388
2025-03-15 18:00:00,130.3,14018.9675,5.873793,125.17645
2025-03-15 19:00:00,132.96,13895.3125,5.933061,46.493327
2025-03-15 20:00:00,121.46,13111.9125,6.22239,2.659479
2025-03-15 21:00:00,108.5,12472.2425,6.301693,0.0
2025-03-15 22:00:00,105.02,12054.3025,6.153944,0.0
2025-03-15 23:00:00,95.25,11525.9025,6.057691,0.0
2025-03-16 00:00:00,90.01,10871.725,5.876506,0.0
2025-03-16 01:00:00,85.79,10467.7075,5.737167,0.0
2025-03-16 02:00:00,79.62,10253.0025,5.54233,0.0
2025-03-16 03:00:00,78.18,10257.2775,5.333841,0.0
2025-03-16 04:00:00,78.6,10365.795,5.269271,0.0
2025-03-16 05:00:00,80.51,10373.532500000001,5.339924,0.0
2025-03-16 06:00:00,85.14,10459.75,5.349894,0.0
2025-03-16 07:00:00,82.07,10959.744999999999,5.308939,0.0
2025-03-16 08:00:00,77.95,11937.3775,5.172489,6.142226
2025-03-16 09:00:00,56.9,12651.9025,5.02444,81.742376
2025-03-16 10:00:00,24.09,12918.7375,4.553237,199.856507
2025-03-16 11:00:00,2.9,12973.185,4.466909,311.610414
2025-03-16 12:00:00,1.01,12840.5275,5.089898,415.096704
2025-03-16 13:00:00,0.19,12522.3625,5.56085,457.122448
2025-03-16 14:00:00,2.53,12182.36,5.868313,456.283152
2025-03-16 15:00:00,31.0,12066.73,6.291374,402.974562
2025-03-16 16:00:00,71.11,12257.5525,6.417169,356.64291
2025-03-16 17:00:00,116.81,12999.345000000001,6.538257,271.420436
2025-03-16 18:00:00,130.84,13932.6025,6.59966,171.83575
2025-03-16 19:00:00,140.0,13946.7525,6.756392,67.288845
2025-03-16 20:00:00,125.28,13292.1125,7.114361,4.238538
2025-03-16 21:00:00,107.73,12933.2675,7.419942,0.0
2025-03-16 22:00:00,100.8,12699.6225,7.343165,0.0
2025-03-16 23:00:00,79.71,12109.185,7.581699,0.0
2025-03-17 00:00:00,78.1,11910.4575,7.829872,0.0
2025-03-17 01:00:00,79.01,11642.88,7.547038,0.0
2025-03-17 02:00:00,78.79,11764.4275,7.465302,0.0
2025-03-17 03:00:00,80.91,11826.58,7.740439,0.0
2025-03-17 04:00:00,85.85,12103.89,7.900889,0.0
2025-03-17 05:00:00,103.3,13124.015,7.712918,0.0
2025-03-17 06:00:00,135.18,14971.5075,7.615661,0.0
2025-03-17 07:00:00,152.87,15957.705,7.580848,0.0
2025-03-17 08:00:00,135.24,16493.9125,7.424528,7.623069
2025-03-17 09:00:00,100.73,16461.739999999998,6.971088,83.674929
2025-03-17 10:00:00,68.21,16262.7875,6.309764,219.940612
2025-03-17 11:00:00,50.56,16122.287499999999,6.104338,342.854194
2025-03-17 12:00:00,31.17,15854.9525,5.665699,444.944757
2025-03-17 13:00:00,27.95,15606.6725,5.537494,512.104202
2025-03-17 14:00:00,50.14,15116.645,5.26144,539.643879
2025-03-17 15:00:00,70.01,14818.1975,5.335368,486.843651
2025-03-17 16:00:00,98.55,14866.525,5.273031,437.197096
2025-03-17 17:00:00,143.05,15451.64,5.31885,345.387283
2025-03-17 18:00:00,177.33,16280.5,5.325498,222.037301
2025-03-17 19:00:00,170.0,16418.2325,5.297357,92.513152
2025-03-17 20:00:00,141.5,15519.705,5.677797,6.140514
2025-03-17 21:00:00,118.85,14628.994999999999,5.781868,0.0
2025-03-17 22:00:00,107.86,13996.09,5.69469,0.0
2025-03-17 23:00:00,93.5,13192.6525,5.398993,0.0
2025-03-18 00:00:00,92.2,12511.77,5.099992,0.0
2025-03-18 01:00:00,89.99,12022.3275,4.940477,0.0
2025-03-18 02:00:00,92.37,11878.94,4.818367,0.0
2025-03-18 03:00:00,89.2,12118.795,4.873985,0.0
2025-03-18 04:00:00,95.25,12660.7575,4.921132,0.0
2025-03-18 05:00:00,110.74,13666.3525,5.020671,0.0
2025-03-18 06:00:00,138.9,15411.3875,5.059132,0.0
2025-03-18 07:00:00,136.68,16520.8125,5.10853,0.0
2025-03-18 08:00:00,106.52,16913.1725,5.17841,11.425485
2025-03-18 09:00:00,71.53,16481.875,5.22357,121.950517
2025-03-18 10:00:00,25.27,15674.6675,4.283336,284.105674
2025-03-18 11:00:00,0.68,15218.06,3.990141,435.95031
2025-03-18 12:00:00,-1.46,14835.37,4.005382,555.580398
2025-03-18 13:00:00,-0.3,14872.8025,3.924658,630.660231
2025-03-18 14:00:00,5.72,14845.085,3.82353,654.26947
2025-03-18 15:00:00,50.28,14789.195,3.670012,624.398332
2025-03-18 16:00:00,95.94,14764.4025,3.66013,543.970378
2025-03-18 17:00:00,140.9,15660.99,3.82717,420.530404
2025-03-18 18:00:00,170.91,16309.38,4.144322,268.283741
2025-03-18 19:00:00,167.46,16314.1325,4.730533,108.990473
2025-03-18 20:00:00,142.39,15433.77,5.172964,7.904722
2025-03-18 21:00:00,123.04,14614.335,5.183697,0.0
2025-03-18 22:00:00,115.97,13949.6825,5.140554,0.0
2025-03-18 23:00:00,103.29,13104.130000000001,5.127369,0.0
2025-03-19 00:00:00,107.29,12512.2775,5.05278,0.0
2025-03-19 01:00:00,102.4,12075.68,4.98503,0.0
2025-03-19 02:00:00,101.19,12004.93,4.986264,0.0
2025-03-19 03:00:00,102.0,12062.0075,5.123093,0.0
2025-03-19 04:00:00,106.59,12439.09,4.909599,0.0
2025-03-19 05:00:00,122.52,13309.08,4.780788,0.0
2025-03-19 06:00:00,158.05,14945.0125,4.592488,0.0
2025-03-19 07:00:00,147.74,16070.18,4.365392,0.0
2025-03-19 08:00:00,108.23,16519.822500000002,4.322088,13.584604
2025-03-19 09:00:00,79.5,16149.61,4.473445,127.877408
2025-03-19 10:00:00,26.52,15597.2275,4.117812,289.794654
2025-03-19 11:00:00,-0.04,15165.2075,3.340908,440.918575
2025-03-19 12:00:00,-0.56,14747.2575,3.452583,559.512148
2025-03-19 13:00:00,-0.25,14413.5425,3.392313,633.538793
2025-03-19 14:00:00,0.99,14266.0775,3.082425,656.206152
2025-03-19 15:00:00,66.73,14245.2275,3.045589,628.13355
2025-03-19 16:00:00,109.85,14301.35,3.104279,547.346308
2025-03-19 17:00:00,147.56,14996.4575,3.272821,424.081468
2025-03-19 18:00:00,248.18,15813.7375,3.686178,271.104625
2025-03-19 19:00:00,220.3,15985.33,4.244809,111.452371
2025-03-19 20:00:00,176.68,15191.1875,4.712781,8.735175
2025-03-19 21:00:00,138.24,14306.1875,5.012906,0.0
2025-03-19 22:00:00,124.45,13486.575,5.293585,0.0
2025-03-19 23:00:00,111.14,12645.487500000001,5.561405,0.0
2025-03-20 00:00:00,117.17,11901.975,5.563124,0.0
2025-03-20 01:00:00,102.86,11470.5775,5.504528,0.0
2025-03-20 02:00:00,99.56,11347.970000000001,5.472805,0.0
2025-03-20 03:00:00,100.08,11438.515,5.294967,0.0
2025-03-20 04:00:00,102.83,11790.94,5.29662,0.0
2025-03-20 05:00:00,119.7,12806.0725,5.401735,0.0
2025-03-20 06:00:00,144.84,14473.9975,5.483708,0.0
2025-03-20 07:00:00,141.21,15674.52,5.677167,0.0
2025-03-20 08:00:00,99.87,16157.2425,5.705031,14.937068
2025-03-20 09:00:00,79.45,16008.8525,5.561011,126.915723
2025-03-20 10:00:00,37.51,15536.2875,5.343935,283.451521
2025-03-20 11:00:00,3.42,15245.4575,4.296346,426.318264
2025-03-20 12:00:00,0.43,14787.5925,3.723477,538.689863
2025-03-20 13:00:00,0.65,14470.9475,3.624293,616.055209
2025-03-20 14:00:00,16.6,14292.535,3.455445,637.476725
2025-03-20 15:00:00,79.42,14084.665,3.392024,607.973403
2025-03-20 16:00:00,120.76,14113.86,3.562797,516.965271
2025-03-20 17:00:00,155.14,14887.4475,3.58947,392.108534
2025-03-20 18:00:00,280.07,15643.7025,3.377868,252.225745
2025-03-20 19:00:00,253.85,15751.817500000001,3.502376,104.590882
2025-03-20 20:00:00,164.0,14947.535,3.669297,8.895065
2025-03-20 21:00:00,136.82,14132.630000000001,3.734218,0.0
2025-03-20 22:00:00,125.03,13362.725,4.020193,0.0
2025-03-20 23:00:00,117.91,12340.1275,3.784572,0.0
2025-03-21 00:00:00,125.07,11705.885,3.654825,0.0
2025-03-21 01:00:00,116.41,11214.39,3.596171,0.0
2025-03-21 02:00:00,112.74,11116.21,3.817339,0.0
2025-03-21 03:00:00,105.81,11395.05,4.106854,0.0
2025-03-21 04:00:00,109.1,11775.3775,4.196746,0.0
2025-03-21 05:00:00,127.49,12648.93,4.190354,0.0
2025-03-21 06:00:00,156.0,14180.6375,4.158169,0.0
2025-03-21 07:00:00,148.27,15255.6475,4.508591,0.0
2025-03-21 08:00:00,110.73,15851.505000000001,4.949147,16.296531
2025-03-21 09:00:00,73.31,15730.65,5.154246,128.889781
2025-03-21 10:00:00,43.25,15499.6025,5.572061,282.465812
2025-03-21 11:00:00,7.35,15287.98,5.208221,427.579952
2025-03-21 12:00:00,0.81,14973.575,4.753155,539.692877
2025-03-21 13:00:00,0.0,14762.717499999999,5.329048,611.914767
2025-03-21 14:00:00,2.49,14701.557499999999,5.989341,636.995243
2025-03-21 15:00:00,12.36,14509.035,6.881777,602.2413
2025-03-21 16:00:00,46.22,14804.74,7.435042,518.310759
2025-03-21 17:00:00,100.24,15085.4925,7.819782,396.178027
2025-03-21 18:00:00,120.65,15586.585,8.601935,249.748165
2025-03-21 19:00:00,83.5,15865.165,9.644541,104.059586
2025-03-21 20:00:00,70.0,15075.7125,10.434961,9.552803
2025-03-21 21:00:00,47.19,14106.055,10.884993,0.0
2025-03-21 22:00:00,27.13,13250.07,11.08181,0.0
2025-03-21 23:00:00,18.45,12479.0175,11.121961,0.0
2025-03-22 00:00:00,26.93,11715.21,11.009781,0.0
2025-03-22 01:00:00,12.57,11269.0425,10.924015,0.0
2025-03-22 02:00:00,9.07,11121.0225,10.91527,0.0
2025-03-22 03:00:00,6.88,11107.775,11.070715,0.0
2025-03-22 04:00:00,10.12,11182.075,10.967893,0.0
2025-03-22 05:00:00,12.95,11364.2325,10.837647,0.0
2025-03-22 06:00:00,13.01,11627.7075,10.894995,0.0
2025-03-22 07:00:00,13.04,12334.369999999999,11.068288,0.0
2025-03-22 08:00:00,3.11,12981.385,11.267289,16.396116
2025-03-22 09:00:00,0.0,13479.2925,11.368572,108.917603
2025-03-22 10:00:00,-1.86,13104.032500000001,10.303742,242.307248
2025-03-22 11:00:00,-6.31,12975.93,10.163508,363.859287
2025-03-22 12:00:00,-15.18,12567.8625,10.235039,464.494801
2025-03-22 13:00:00,-15.04,12222.1575,10.213819,542.16103
2025-03-22 14:00:00,-6.79,12143.9825,10.20999,576.854824
2025-03-22 15:00:00,-1.51,12307.89,10.537846,562.399949
2025-03-22 16:00:00,1.01,12741.01,10.816971,487.147934
2025-03-22 17:00:00,34.99,13299.092499999999,10.804805,377.803131
2025-03-22 18:00:00,60.03,13925.0625,10.885593,241.129927
2025-03-22 19:00:00,50.95,13845.905,11.288301,100.254199
2025-03-22 20:00:00,42.15,13127.715,11.463109,9.734085
2025-03-22 21:00:00,36.12,12452.285,11.444717,0.0
2025-03-22 22:00:00,37.14,12049.3575,10.954995,0.0
2025-03-22 23:00:00,35.69,11440.0325,10.608924,0.0
2025-03-23 00:00:00,13.69,10770.39,10.323384,0.0
2025-03-23 01:00:00,19.01,10282.4925,10.080301,0.0
2025-03-23 02:00:00,23.65,9948.475,9.808178,0.0
2025-03-23 03:00:00,23.49,9880.7825,9.219341,0.0
2025-03-23 04:00:00,24.82,10012.545,9.161798,0.0
2025-03-23 05:00:00,25.01,10114.23,9.084929,0.0
2025-03-23 06:00:00,24.84,10142.2025,8.806612,0.0
2025-03-23 07:00:00,24.26,10666.605,8.73632,0.0
2025-03-23 08:00:00,18.99,11680.285,8.72994,15.248956
2025-03-23 09:00:00,23.09,12500.9275,8.392572,96.44109
2025-03-23 10:00:00,13.78,12823.455,7.562593,203.369558
2025-03-23 11:00:00,9.6,13107.037499999999,7.109894,312.211569
2025-03-23 12:00:00,13.49,12939.682499999999,6.817052,398.448977
2025-03-23 13:00:00,5.01,12416.58,6.368331,463.070865
2025-03-23 14:00:00,11.46,11950.54,5.960658,463.50511
2025-03-23 15:00:00,42.5,11771.9875,5.538731,427.168731
2025-03-23 16:00:00,84.42,11855.23,5.475662,373.363626
2025-03-23 17:00:00,124.23,12671.5425,5.259783,299.103502
2025-03-23 18:00:00,140.0,13437.0975,5.048371,191.417201
2025-03-23 19:00:00,142.51,13539.04,5.096685,87.337679
2025-03-23 20:00:00,140.58,13013.8125,4.996063,10.059091
2025-03-23 21:00:00,130.0,12575.01,5.007927,0.0
2025-03-23 22:00:00,126.47,12089.032500000001,4.68913,0.0
2025-03-23 23:00:00,114.24,11317.145,4.265832,0.0
2025-03-24 00:00:00,110.45,10649.192500000001,3.968842,0.0
2025-03-24 01:00:00,107.29,10260.915,3.789935,0.0
2025-03-24 02:00:00,101.91,10109.175,3.594088,0.0
2025-03-24 03:00:00,98.94,10246.755000000001,3.358389,0.0
2025-03-24 04:00:00,101.99,10657.6075,3.298537,0.0
2025-03-24 05:00:00,119.82,11590.1625,3.046846,0.0
2025-03-24 06:00:00,141.5,13458.265,3.088461,0.0
2025-03-24 07:00:00,164.28,14762.1625,3.057319,0.0
2025-03-24 08:00:00,161.86,15411.97,3.118612,16.11779
2025-03-24 09:00:00,135.38,15494.8425,3.02843,94.982639
2025-03-24 10:00:00,111.16,15497.6225,2.490599,207.740717
2025-03-24 11:00:00,107.36,15776.465,2.208387,330.445411
2025-03-24 12:00:00,100.75,15749.79,2.153022,431.656305
2025-03-24 13:00:00,100.87,15498.4275,2.387041,489.68549
2025-03-24 14:00:00,106.57,15040.26,2.573176,477.019132
2025-03-24 15:00:00,115.85,14788.02,2.911645,424.91724
2025-03-24 16:00:00,130.95,14591.9475,3.310806,390.128848
2025-03-24 17:00:00,154.15,14947.105,3.785598,316.919481
2025-03-24 18:00:00,211.99,15557.78,4.247215,203.865891
2025-03-24 19:00:00,193.0,15618.4925,4.229569,92.833679
2025-03-24 20:00:00,161.84,14760.87,4.521143,10.978485
2025-03-24 21:00:00,138.55,13878.505000000001,4.680001,0.0
2025-03-24 22:00:00,125.58,13089.56,4.681528,0.0
2025-03-24 23:00:00,115.16,12230.9875,4.669019,0.0
2025-03-25 00:00:00,102.07,11536.6425,4.670959,0.0
2025-03-25 01:00:00,101.76,11255.7775,4.602665,0.0
2025-03-25 02:00:00,100.2,11098.295,4.654112,0.0
2025-03-25 03:00:00,102.67,11348.3625,4.968799,0.0
2025-03-25 04:00:00,101.96,11739.54,5.137313,0.0
2025-03-25 05:00:00,107.39,12596.44,5.293404,0.0
2025-03-25 06:00:00,136.05,14335.122500000001,5.367245,0.0
2025-03-25 07:00:00,142.13,15600.955,5.607196,0.0
2025-03-25 08:00:00,133.36,16286.0925,5.86371,19.462494
2025-03-25 09:00:00,106.41,16514.1675,5.747418,109.8851
2025-03-25 10:00:00,92.03,16435.195,5.295226,221.015932
2025-03-25 11:00:00,78.8,16201.4675,5.336504,340.562347
2025-03-25 12:00:00,68.45,15999.2525,5.528047,427.286068
2025-03-25 13:00:00,69.23,15650.8725,5.715941,471.479638
2025-03-25 14:00:00,81.7,15385.355,5.920796,439.426791
2025-03-25 15:00:00,95.52,15253.05,6.281348,437.464149
2025-03-25 16:00:00,108.84,15372.217499999999,6.507428,412.624075
2025-03-25 17:00:00,138.81,15739.015,6.510519,318.44882
2025-03-25 18:00:00,161.14,16283.6725,6.362952,205.048165
2025-03-25 19:00:00,166.36,16277.807499999999,6.280805,92.192399
2025-03-25 20:00:00,148.6,15346.315,6.661372,11.156292
2025-03-25 21:00:00,122.36,14562.2025,6.993344,0.0
2025-03-25 22:00:00,114.83,13644.6125,6.911475,0.0
2025-03-25 23:00:00,102.05,12669.565,6.823075,0.0
2025-03-26 00:00:00,101.02,11817.752499999999,6.660313,0.0
2025-03-26 01:00:00,97.96,11318.765,6.549986,0.0
2025-03-26 02:00:00,97.36,11125.2225,6.624028,0.0
2025-03-26 03:00:00,97.39,11185.675,6.657785,0.0
2025-03-26 04:00:00,95.72,11586.825,6.767399,0.0
2025-03-26 05:00:00,98.85,12476.26,6.82327,0.0
2025-03-26 06:00:00,128.76,14290.7425,6.893519,0.0
2025-03-26 07:00:00,141.95,15320.82,6.684495,0.0
2025-03-26 08:00:00,137.09,16064.7675,6.660203,11.649538
2025-03-26 09:00:00,111.86,16284.34,6.694787,57.854294
2025-03-26 10:00:00,100.0,16439.4075,6.531022,113.369447
2025-03-26 11:00:00,96.39,16630.165,6.508852,158.006482
2025-03-26 12:00:00,94.81,16566.9925,6.486417,201.802599
2025-03-26 13:00:00,84.5,16606.425000000003,6.453843,261.064463
2025-03-26 14:00:00,90.79,16228.07,6.322379,277.269012
2025-03-26 15:00:00,94.36,15918.285,6.194438,269.854918
2025-03-26 16:00:00,101.45,15705.875,6.085889,255.826343
2025-03-26 17:00:00,135.16,15850.3325,5.826208,212.493021
2025-03-26 18:00:00,162.0,16222.485,5.53117,147.106671
2025-03-26 19:00:00,169.54,16128.189999999999,5.154833,73.182687
2025-03-26 20:00:00,153.27,15443.09,5.379162,11.526374
2025-03-26 21:00:00,129.4,14514.060000000001,5.393617,0.0
2025-03-26 22:00:00,120.27,13543.59,5.213298,0.0
2025-03-26 23:00:00,108.91,12525.98,5.090883,0.0
2025-03-27 00:00:00,104.93,11853.2775,5.108697,0.0
2025-03-27 01:00:00,98.98,11442.415,5.078544,0.0
2025-03-27 02:00:00,97.8,11220.6525,5.063543,0.0
2025-03-27 03:00:00,98.85,11366.029999999999,5.054881,0.0
2025-03-27 04:00:00,97.07,11666.31,5.099876,0.0
2025-03-27 05:00:00,104.9,12693.1475,5.148196,0.0
2025-03-27 06:00:00,129.83,14271.279999999999,5.343878,0.0
2025-03-27 07:00:00,140.0,15287.03,5.513204,0.001601
2025-03-27 08:00:00,123.5,15917.4225,5.625351,23.664467
2025-03-27 09:00:00,89.92,15762.52,5.2475,122.038656
2025-03-27 10:00:00,77.61,15666.98,4.845777,245.026205
