time_local,time_utc,timestamp_ms,price_eur_per_mwh,resolution,source
2025-08-24T15:45+02:00,2025-08-24T13:45+00:00,1756043100000,-0.100000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T16:00+02:00,2025-08-24T14:00+00:00,1756044000000,0.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T16:15+02:00,2025-08-24T14:15+00:00,1756044900000,0.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T16:30+02:00,2025-08-24T14:30+00:00,1756045800000,0.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T16:45+02:00,2025-08-24T14:45+00:00,1756046700000,0.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T17:00+02:00,2025-08-24T15:00+00:00,1756047600000,63.360000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T17:15+02:00,2025-08-24T15:15+00:00,1756048500000,63.360000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T17:30+02:00,2025-08-24T15:30+00:00,1756049400000,63.360000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T17:45+02:00,2025-08-24T15:45+00:00,1756050300000,63.360000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T18:00+02:00,2025-08-24T16:00+00:00,1756051200000,99.810000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T18:15+02:00,2025-08-24T16:15+00:00,1756052100000,99.810000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T18:30+02:00,2025-08-24T16:30+00:00,1756053000000,99.810000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T18:45+02:00,2025-08-24T16:45+00:00,1756053900000,99.810000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T19:00+02:00,2025-08-24T17:00+00:00,1756054800000,110.500000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T19:15+02:00,2025-08-24T17:15+00:00,1756055700000,110.500000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T19:30+02:00,2025-08-24T17:30+00:00,1756056600000,110.500000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T19:45+02:00,2025-08-24T17:45+00:00,1756057500000,110.500000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T20:00+02:00,2025-08-24T18:00+00:00,1756058400000,117.310000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T20:15+02:00,2025-08-24T18:15+00:00,1756059300000,117.310000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T20:30+02:00,2025-08-24T18:30+00:00,1756060200000,117.310000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T20:45+02:00,2025-08-24T18:45+00:00,1756061100000,117.310000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T21:00+02:00,2025-08-24T19:00+00:00,1756062000000,114.320000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T21:15+02:00,2025-08-24T19:15+00:00,1756062900000,114.320000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T21:30+02:00,2025-08-24T19:30+00:00,1756063800000,114.320000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T21:45+02:00,2025-08-24T19:45+00:00,1756064700000,114.320000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T22:00+02:00,2025-08-24T20:00+00:00,1756065600000,107.500000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T22:15+02:00,2025-08-24T20:15+00:00,1756066500000,107.500000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T22:30+02:00,2025-08-24T20:30+00:00,1756067400000,107.500000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T22:45+02:00,2025-08-24T20:45+00:00,1756068300000,107.500000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T23:00+02:00,2025-08-24T21:00+00:00,1756069200000,100.520000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T23:15+02:00,2025-08-24T21:15+00:00,1756070100000,100.520000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T23:30+02:00,2025-08-24T21:30+00:00,1756071000000,100.520000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-24T23:45+02:00,2025-08-24T21:45+00:00,1756071900000,100.520000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T00:00+02:00,2025-08-24T22:00+00:00,1756072800000,95.280000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T00:15+02:00,2025-08-24T22:15+00:00,1756073700000,95.280000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T00:30+02:00,2025-08-24T22:30+00:00,1756074600000,95.280000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T00:45+02:00,2025-08-24T22:45+00:00,1756075500000,95.280000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T01:00+02:00,2025-08-24T23:00+00:00,1756076400000,87.030000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T01:15+02:00,2025-08-24T23:15+00:00,1756077300000,87.030000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T01:30+02:00,2025-08-24T23:30+00:00,1756078200000,87.030000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T01:45+02:00,2025-08-24T23:45+00:00,1756079100000,87.030000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T02:00+02:00,2025-08-25T00:00+00:00,1756080000000,84.020000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T02:15+02:00,2025-08-25T00:15+00:00,1756080900000,84.020000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T02:30+02:00,2025-08-25T00:30+00:00,1756081800000,84.020000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T02:45+02:00,2025-08-25T00:45+00:00,1756082700000,84.020000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T03:00+02:00,2025-08-25T01:00+00:00,1756083600000,82.900000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T03:15+02:00,2025-08-25T01:15+00:00,1756084500000,82.900000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T03:30+02:00,2025-08-25T01:30+00:00,1756085400000,82.900000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T03:45+02:00,2025-08-25T01:45+00:00,1756086300000,82.900000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T04:00+02:00,2025-08-25T02:00+00:00,1756087200000,83.460000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T04:15+02:00,2025-08-25T02:15+00:00,1756088100000,83.460000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T04:30+02:00,2025-08-25T02:30+00:00,1756089000000,83.460000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T04:45+02:00,2025-08-25T02:45+00:00,1756089900000,83.460000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T05:00+02:00,2025-08-25T03:00+00:00,1756090800000,102.460000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T05:15+02:00,2025-08-25T03:15+00:00,1756091700000,102.460000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T05:30+02:00,2025-08-25T03:30+00:00,1756092600000,102.460000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T05:45+02:00,2025-08-25T03:45+00:00,1756093500000,102.460000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T06:00+02:00,2025-08-25T04:00+00:00,1756094400000,115.380000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T06:15+02:00,2025-08-25T04:15+00:00,1756095300000,115.380000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T06:30+02:00,2025-08-25T04:30+00:00,1756096200000,115.380000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T06:45+02:00,2025-08-25T04:45+00:00,1756097100000,115.380000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T07:00+02:00,2025-08-25T05:00+00:00,1756098000000,125.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T07:15+02:00,2025-08-25T05:15+00:00,1756098900000,125.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T07:30+02:00,2025-08-25T05:30+00:00,1756099800000,125.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T07:45+02:00,2025-08-25T05:45+00:00,1756100700000,125.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T08:00+02:00,2025-08-25T06:00+00:00,1756101600000,110.040000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T08:15+02:00,2025-08-25T06:15+00:00,1756102500000,110.040000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T08:30+02:00,2025-08-25T06:30+00:00,1756103400000,110.040000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T08:45+02:00,2025-08-25T06:45+00:00,1756104300000,110.040000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T09:00+02:00,2025-08-25T07:00+00:00,1756105200000,91.970000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T09:15+02:00,2025-08-25T07:15+00:00,1756106100000,91.970000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T09:30+02:00,2025-08-25T07:30+00:00,1756107000000,91.970000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T09:45+02:00,2025-08-25T07:45+00:00,1756107900000,91.970000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T10:00+02:00,2025-08-25T08:00+00:00,1756108800000,72.980000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T10:15+02:00,2025-08-25T08:15+00:00,1756109700000,72.980000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T10:30+02:00,2025-08-25T08:30+00:00,1756110600000,72.980000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T10:45+02:00,2025-08-25T08:45+00:00,1756111500000,72.980000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T11:00+02:00,2025-08-25T09:00+00:00,1756112400000,35.020000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T11:15+02:00,2025-08-25T09:15+00:00,1756113300000,35.020000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T11:30+02:00,2025-08-25T09:30+00:00,1756114200000,35.020000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T11:45+02:00,2025-08-25T09:45+00:00,1756115100000,35.020000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T12:00+02:00,2025-08-25T10:00+00:00,1756116000000,10.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T12:15+02:00,2025-08-25T10:15+00:00,1756116900000,10.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T12:30+02:00,2025-08-25T10:30+00:00,1756117800000,10.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T12:45+02:00,2025-08-25T10:45+00:00,1756118700000,10.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T13:00+02:00,2025-08-25T11:00+00:00,1756119600000,5.930000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T13:15+02:00,2025-08-25T11:15+00:00,1756120500000,5.930000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T13:30+02:00,2025-08-25T11:30+00:00,1756121400000,5.930000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T13:45+02:00,2025-08-25T11:45+00:00,1756122300000,5.930000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T14:00+02:00,2025-08-25T12:00+00:00,1756123200000,6.780000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T14:15+02:00,2025-08-25T12:15+00:00,1756124100000,6.780000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T14:30+02:00,2025-08-25T12:30+00:00,1756125000000,6.780000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T14:45+02:00,2025-08-25T12:45+00:00,1756125900000,6.780000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T15:00+02:00,2025-08-25T13:00+00:00,1756126800000,25.200000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T15:15+02:00,2025-08-25T13:15+00:00,1756127700000,25.200000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T15:30+02:00,2025-08-25T13:30+00:00,1756128600000,25.200000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T15:45+02:00,2025-08-25T13:45+00:00,1756129500000,25.200000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T16:00+02:00,2025-08-25T14:00+00:00,1756130400000,56.430000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T16:15+02:00,2025-08-25T14:15+00:00,1756131300000,56.430000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T16:30+02:00,2025-08-25T14:30+00:00,1756132200000,56.430000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T16:45+02:00,2025-08-25T14:45+00:00,1756133100000,56.430000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T17:00+02:00,2025-08-25T15:00+00:00,1756134000000,86.670000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T17:15+02:00,2025-08-25T15:15+00:00,1756134900000,86.670000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T17:30+02:00,2025-08-25T15:30+00:00,1756135800000,86.670000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T17:45+02:00,2025-08-25T15:45+00:00,1756136700000,86.670000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T18:00+02:00,2025-08-25T16:00+00:00,1756137600000,111.540000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T18:15+02:00,2025-08-25T16:15+00:00,1756138500000,111.540000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T18:30+02:00,2025-08-25T16:30+00:00,1756139400000,111.540000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T18:45+02:00,2025-08-25T16:45+00:00,1756140300000,111.540000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T19:00+02:00,2025-08-25T17:00+00:00,1756141200000,159.030000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T19:15+02:00,2025-08-25T17:15+00:00,1756142100000,159.030000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T19:30+02:00,2025-08-25T17:30+00:00,1756143000000,159.030000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T19:45+02:00,2025-08-25T17:45+00:00,1756143900000,159.030000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T20:00+02:00,2025-08-25T18:00+00:00,1756144800000,232.820000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T20:15+02:00,2025-08-25T18:15+00:00,1756145700000,232.820000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T20:30+02:00,2025-08-25T18:30+00:00,1756146600000,232.820000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T20:45+02:00,2025-08-25T18:45+00:00,1756147500000,232.820000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T21:00+02:00,2025-08-25T19:00+00:00,1756148400000,138.040000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T21:15+02:00,2025-08-25T19:15+00:00,1756149300000,138.040000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T21:30+02:00,2025-08-25T19:30+00:00,1756150200000,138.040000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T21:45+02:00,2025-08-25T19:45+00:00,1756151100000,138.040000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T22:00+02:00,2025-08-25T20:00+00:00,1756152000000,115.040000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T22:15+02:00,2025-08-25T20:15+00:00,1756152900000,115.040000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T22:30+02:00,2025-08-25T20:30+00:00,1756153800000,115.040000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T22:45+02:00,2025-08-25T20:45+00:00,1756154700000,115.040000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T23:00+02:00,2025-08-25T21:00+00:00,1756155600000,105.150000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T23:15+02:00,2025-08-25T21:15+00:00,1756156500000,105.150000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T23:30+02:00,2025-08-25T21:30+00:00,1756157400000,105.150000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-25T23:45+02:00,2025-08-25T21:45+00:00,1756158300000,105.150000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T00:00+02:00,2025-08-25T22:00+00:00,1756159200000,105.800000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T00:15+02:00,2025-08-25T22:15+00:00,1756160100000,105.800000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T00:30+02:00,2025-08-25T22:30+00:00,1756161000000,105.800000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T00:45+02:00,2025-08-25T22:45+00:00,1756161900000,105.800000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T01:00+02:00,2025-08-25T23:00+00:00,1756162800000,100.440000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T01:15+02:00,2025-08-25T23:15+00:00,1756163700000,100.440000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T01:30+02:00,2025-08-25T23:30+00:00,1756164600000,100.440000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T01:45+02:00,2025-08-25T23:45+00:00,1756165500000,100.440000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T02:00+02:00,2025-08-26T00:00+00:00,1756166400000,96.580000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T02:15+02:00,2025-08-26T00:15+00:00,1756167300000,96.580000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T02:30+02:00,2025-08-26T00:30+00:00,1756168200000,96.580000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T02:45+02:00,2025-08-26T00:45+00:00,1756169100000,96.580000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T03:00+02:00,2025-08-26T01:00+00:00,1756170000000,94.790000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T03:15+02:00,2025-08-26T01:15+00:00,1756170900000,94.790000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T03:30+02:00,2025-08-26T01:30+00:00,1756171800000,94.790000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T03:45+02:00,2025-08-26T01:45+00:00,1756172700000,94.790000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T04:00+02:00,2025-08-26T02:00+00:00,1756173600000,96.270000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T04:15+02:00,2025-08-26T02:15+00:00,1756174500000,96.270000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T04:30+02:00,2025-08-26T02:30+00:00,1756175400000,96.270000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T04:45+02:00,2025-08-26T02:45+00:00,1756176300000,96.270000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T05:00+02:00,2025-08-26T03:00+00:00,1756177200000,106.600000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T05:15+02:00,2025-08-26T03:15+00:00,1756178100000,106.600000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T05:30+02:00,2025-08-26T03:30+00:00,1756179000000,106.600000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T05:45+02:00,2025-08-26T03:45+00:00,1756179900000,106.600000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T06:00+02:00,2025-08-26T04:00+00:00,1756180800000,124.590000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T06:15+02:00,2025-08-26T04:15+00:00,1756181700000,124.590000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T06:30+02:00,2025-08-26T04:30+00:00,1756182600000,124.590000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T06:45+02:00,2025-08-26T04:45+00:00,1756183500000,124.590000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T07:00+02:00,2025-08-26T05:00+00:00,1756184400000,123.450000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T07:15+02:00,2025-08-26T05:15+00:00,1756185300000,123.450000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T07:30+02:00,2025-08-26T05:30+00:00,1756186200000,123.450000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T07:45+02:00,2025-08-26T05:45+00:00,1756187100000,123.450000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T08:00+02:00,2025-08-26T06:00+00:00,1756188000000,106.790000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T08:15+02:00,2025-08-26T06:15+00:00,1756188900000,106.790000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T08:30+02:00,2025-08-26T06:30+00:00,1756189800000,106.790000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T08:45+02:00,2025-08-26T06:45+00:00,1756190700000,106.790000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T09:00+02:00,2025-08-26T07:00+00:00,1756191600000,90.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T09:15+02:00,2025-08-26T07:15+00:00,1756192500000,90.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T09:30+02:00,2025-08-26T07:30+00:00,1756193400000,90.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T09:45+02:00,2025-08-26T07:45+00:00,1756194300000,90.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T10:00+02:00,2025-08-26T08:00+00:00,1756195200000,77.470000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T10:15+02:00,2025-08-26T08:15+00:00,1756196100000,77.470000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T10:30+02:00,2025-08-26T08:30+00:00,1756197000000,77.470000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T10:45+02:00,2025-08-26T08:45+00:00,1756197900000,77.470000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T11:00+02:00,2025-08-26T09:00+00:00,1756198800000,61.600000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T11:15+02:00,2025-08-26T09:15+00:00,1756199700000,61.600000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T11:30+02:00,2025-08-26T09:30+00:00,1756200600000,61.600000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T11:45+02:00,2025-08-26T09:45+00:00,1756201500000,61.600000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T12:00+02:00,2025-08-26T10:00+00:00,1756202400000,41.950000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T12:15+02:00,2025-08-26T10:15+00:00,1756203300000,41.950000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T12:30+02:00,2025-08-26T10:30+00:00,1756204200000,41.950000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T12:45+02:00,2025-08-26T10:45+00:00,1756205100000,41.950000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T13:00+02:00,2025-08-26T11:00+00:00,1756206000000,26.280000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T13:15+02:00,2025-08-26T11:15+00:00,1756206900000,26.280000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T13:30+02:00,2025-08-26T11:30+00:00,1756207800000,26.280000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T13:45+02:00,2025-08-26T11:45+00:00,1756208700000,26.280000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T14:00+02:00,2025-08-26T12:00+00:00,1756209600000,38.050000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T14:15+02:00,2025-08-26T12:15+00:00,1756210500000,38.050000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T14:30+02:00,2025-08-26T12:30+00:00,1756211400000,38.050000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T14:45+02:00,2025-08-26T12:45+00:00,1756212300000,38.050000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T15:00+02:00,2025-08-26T13:00+00:00,1756213200000,72.390000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T15:15+02:00,2025-08-26T13:15+00:00,1756214100000,72.390000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T15:30+02:00,2025-08-26T13:30+00:00,1756215000000,72.390000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T15:45+02:00,2025-08-26T13:45+00:00,1756215900000,72.390000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T16:00+02:00,2025-08-26T14:00+00:00,1756216800000,88.260000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T16:15+02:00,2025-08-26T14:15+00:00,1756217700000,88.260000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T16:30+02:00,2025-08-26T14:30+00:00,1756218600000,88.260000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T16:45+02:00,2025-08-26T14:45+00:00,1756219500000,88.260000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T17:00+02:00,2025-08-26T15:00+00:00,1756220400000,105.050000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T17:15+02:00,2025-08-26T15:15+00:00,1756221300000,105.050000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T17:30+02:00,2025-08-26T15:30+00:00,1756222200000,105.050000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T17:45+02:00,2025-08-26T15:45+00:00,1756223100000,105.050000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T18:00+02:00,2025-08-26T16:00+00:00,1756224000000,131.090000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T18:15+02:00,2025-08-26T16:15+00:00,1756224900000,131.090000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T18:30+02:00,2025-08-26T16:30+00:00,1756225800000,131.090000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T18:45+02:00,2025-08-26T16:45+00:00,1756226700000,131.090000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T19:00+02:00,2025-08-26T17:00+00:00,1756227600000,196.880000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T19:15+02:00,2025-08-26T17:15+00:00,1756228500000,196.880000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T19:30+02:00,2025-08-26T17:30+00:00,1756229400000,196.880000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T19:45+02:00,2025-08-26T17:45+00:00,1756230300000,196.880000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T20:00+02:00,2025-08-26T18:00+00:00,1756231200000,180.170000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T20:15+02:00,2025-08-26T18:15+00:00,1756232100000,180.170000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T20:30+02:00,2025-08-26T18:30+00:00,1756233000000,180.170000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T20:45+02:00,2025-08-26T18:45+00:00,1756233900000,180.170000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T21:00+02:00,2025-08-26T19:00+00:00,1756234800000,123.300000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T21:15+02:00,2025-08-26T19:15+00:00,1756235700000,123.300000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T21:30+02:00,2025-08-26T19:30+00:00,1756236600000,123.300000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T21:45+02:00,2025-08-26T19:45+00:00,1756237500000,123.300000,quarterhour,SMARD day-ahead auction DE/LU
2025-08-26T22:00+02:00,2025-08-26T20:00+00:00,1756238400000,109.470000,quarterhour,SMARD day-ahead auction DE/LU
